"North Slope Borough NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"North Slope Borough",04,000185,2020,April,04,0,3434,3282,152,4.4
"North Slope Borough",04,000185,2020,May,05,0,3023,2800,223,7.4
"North Slope Borough",04,000185,2020,June,06,0,2964,2694,270,9.1
"North Slope Borough",04,000185,2020,July,07,0,2912,2679,233,8.0
"North Slope Borough",04,000185,2020,August,08,0,2840,2677,163,5.7
"North Slope Borough",04,000185,2020,September,09,0,2819,2645,174,6.2
"North Slope Borough",04,000185,2020,October,10,0,2749,2559,190,6.9
"North Slope Borough",04,000185,2020,November,11,0,2771,2570,201,7.3
"North Slope Borough",04,000185,2020,December,12,0,2879,2693,186,6.5
"North Slope Borough",04,000185,2020,Annual,00,1,3158,2963,195,6.2
"North Slope Borough",04,000185,2021,January,01,0,2895,2703,192,6.6
"North Slope Borough",04,000185,2021,February,02,0,2905,2699,206,7.1
"North Slope Borough",04,000185,2021,March,03,0,2894,2696,198,6.8
"North Slope Borough",04,000185,2021,April,04,0,2917,2720,197,6.8
"North Slope Borough",04,000185,2021,May,05,0,2838,2652,186,6.6
"North Slope Borough",04,000185,2021,June,06,0,2865,2654,211,7.4
"North Slope Borough",04,000185,2021,July,07,0,2978,2786,192,6.4
"North Slope Borough",04,000185,2021,August,08,0,2837,2673,164,5.8
"North Slope Borough",04,000185,2021,September,09,0,2807,2617,190,6.8
"North Slope Borough",04,000185,2021,October,10,0,2913,2722,191,6.6
"North Slope Borough",04,000185,2021,November,11,0,2924,2749,175,6.0
"North Slope Borough",04,000185,2021,December,12,0,2948,2802,146,5.0
"North Slope Borough",04,000185,2021,Annual,00,1,2893,2706,187,6.5
"North Slope Borough",04,000185,2022,January,01,0,3031,2834,197,6.5
"North Slope Borough",04,000185,2022,February,02,0,3045,2850,195,6.4
"North Slope Borough",04,000185,2022,March,03,0,3011,2843,168,5.6
"North Slope Borough",04,000185,2022,April,04,0,2941,2784,157,5.3
"North Slope Borough",04,000185,2022,May,05,0,2866,2712,154,5.4
"North Slope Borough",04,000185,2022,June,06,0,2853,2681,172,6.0
"North Slope Borough",04,000185,2022,July,07,0,2874,2732,142,4.9
"North Slope Borough",04,000185,2022,August,08,0,2850,2722,128,4.5
"North Slope Borough",04,000185,2022,September,09,0,2879,2743,136,4.7
"North Slope Borough",04,000185,2022,October,10,0,2939,2799,140,4.8
"North Slope Borough",04,000185,2022,November,11,0,3025,2882,143,4.7
"North Slope Borough",04,000185,2022,December,12,0,3084,2949,135,4.4
"North Slope Borough",04,000185,2022,Annual,00,1,2950,2794,156,5.3
"North Slope Borough",04,000185,2023,January,01,0,3144,2994,150,4.8
"North Slope Borough",04,000185,2023,February,02,0,3111,2953,158,5.1
"North Slope Borough",04,000185,2023,March,03,0,3111,2978,133,4.3
"North Slope Borough",04,000185,2023,April,04,0,3049,2911,138,4.5
"North Slope Borough",04,000185,2023,May,05,0,2939,2787,152,5.2
"North Slope Borough",04,000185,2023,June,06,0,2938,2771,167,5.7
"North Slope Borough",04,000185,2023,July,07,0,3035,2885,150,4.9
"North Slope Borough",04,000185,2023,August,08,0,3035,2892,143,4.7
"North Slope Borough",04,000185,2023,September,09,0,3049,2894,155,5.1
"North Slope Borough",04,000185,2023,October,10,0,3032,2877,155,5.1
"North Slope Borough",04,000185,2023,November,11,0,3146,2986,160,5.1
"North Slope Borough",04,000185,2023,December,12,0,3168,3023,145,4.6
"North Slope Borough",04,000185,2023,Annual,00,1,3064,2913,151,4.9
"North Slope Borough",04,000185,2024,January,01,0,3310,3150,160,4.8
"North Slope Borough",04,000185,2024,February,02,0,3357,3176,181,5.4
"North Slope Borough",04,000185,2024,March,03,0,3405,3249,156,4.6
"North Slope Borough",04,000185,2024,April,04,0,3248,3081,167,5.1
"North Slope Borough",04,000185,2024,May,05,0,3041,2875,166,5.5
"North Slope Borough",04,000185,2024,June,06,0,3002,2808,194,6.5
"North Slope Borough",04,000185,2024,July,07,0,3061,2887,174,5.7
"North Slope Borough",04,000185,2024,August,08,0,3092,2937,155,5.0
"North Slope Borough",04,000185,2024,September,09,0,3142,2972,170,5.4
"North Slope Borough",04,000185,2024,October,10,0,3199,3019,180,5.6
"North Slope Borough",04,000185,2024,November,11,0,3308,3112,196,5.9
"North Slope Borough",04,000185,2024,December,12,1,3369,3182,187,5.6
"North Slope Borough",04,000185,2023,Annual,00,1,3064,2913,151,4.9
