"Aleutians West Census Area NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Aleutians West Census Area",04,000016,2017,Annual,00,1,3745,3616,129,3.4
"Aleutians West Census Area",04,000016,2018,January,01,0,4197,4074,123,2.9
"Aleutians West Census Area",04,000016,2018,February,02,0,4947,4840,107,2.2
"Aleutians West Census Area",04,000016,2018,March,03,0,4659,4556,103,2.2
"Aleutians West Census Area",04,000016,2018,April,04,0,3960,3853,107,2.7
"Aleutians West Census Area",04,000016,2018,May,05,0,2694,2568,126,4.7
"Aleutians West Census Area",04,000016,2018,June,06,0,3375,3252,123,3.6
"Aleutians West Census Area",04,000016,2018,July,07,0,3948,3853,95,2.4
"Aleutians West Census Area",04,000016,2018,August,08,0,3907,3805,102,2.6
"Aleutians West Census Area",04,000016,2018,September,09,0,3485,3374,111,3.2
"Aleutians West Census Area",04,000016,2018,October,10,0,3168,3031,137,4.3
"Aleutians West Census Area",04,000016,2018,November,11,0,2808,2679,129,4.6
"Aleutians West Census Area",04,000016,2018,December,12,0,2510,2362,148,5.9
"Aleutians West Census Area",04,000016,2018,Annual,00,1,3639,3521,118,3.2
"Aleutians West Census Area",04,000016,2019,January,01,0,4107,3965,142,3.5
"Aleutians West Census Area",04,000016,2019,February,02,0,4852,4733,119,2.5
"Aleutians West Census Area",04,000016,2019,March,03,0,4639,4518,121,2.6
"Aleutians West Census Area",04,000016,2019,April,04,0,3923,3820,103,2.6
"Aleutians West Census Area",04,000016,2019,May,05,0,2651,2511,140,5.3
"Aleutians West Census Area",04,000016,2019,June,06,0,3299,3188,111,3.4
"Aleutians West Census Area",04,000016,2019,July,07,0,4077,3977,100,2.5
"Aleutians West Census Area",04,000016,2019,August,08,0,3989,3895,94,2.4
"Aleutians West Census Area",04,000016,2019,September,09,0,3726,3634,92,2.5
"Aleutians West Census Area",04,000016,2019,October,10,0,3093,2971,122,3.9
"Aleutians West Census Area",04,000016,2019,November,11,0,2722,2593,129,4.7
"Aleutians West Census Area",04,000016,2019,December,12,0,2526,2391,135,5.3
"Aleutians West Census Area",04,000016,2019,Annual,00,1,3633,3516,117,3.2
"Aleutians West Census Area",04,000016,2020,January,01,0,4016,3894,122,3.0
"Aleutians West Census Area",04,000016,2020,February,02,0,5032,4941,91,1.8
"Aleutians West Census Area",04,000016,2020,March,03,0,4854,4743,111,2.3
"Aleutians West Census Area",04,000016,2020,April,04,0,4087,3941,146,3.6
"Aleutians West Census Area",04,000016,2020,May,05,0,3280,2664,616,18.8
"Aleutians West Census Area",04,000016,2020,June,06,0,3644,3365,279,7.7
"Aleutians West Census Area",04,000016,2020,July,07,0,3795,3646,149,3.9
"Aleutians West Census Area",04,000016,2020,August,08,0,3781,3686,95,2.5
"Aleutians West Census Area",04,000016,2020,September,09,0,3793,3695,98,2.6
"Aleutians West Census Area",04,000016,2020,October,10,0,3682,3585,97,2.6
"Aleutians West Census Area",04,000016,2020,November,11,0,3042,2899,143,4.7
"Aleutians West Census Area",04,000016,2020,December,12,0,2902,2681,221,7.6
"Aleutians West Census Area",04,000016,2020,Annual,00,1,3826,3645,181,4.7
"Aleutians West Census Area",04,000016,2021,January,01,0,4014,3772,242,6.0
"Aleutians West Census Area",04,000016,2021,February,02,0,4516,4402,114,2.5
"Aleutians West Census Area",04,000016,2021,March,03,0,4481,4379,102,2.3
"Aleutians West Census Area",04,000016,2021,April,04,0,4043,3939,104,2.6
"Aleutians West Census Area",04,000016,2021,May,05,0,2814,2656,158,5.6
"Aleutians West Census Area",04,000016,2021,June,06,0,3156,3020,136,4.3
"Aleutians West Census Area",04,000016,2021,July,07,0,3781,3675,106,2.8
"Aleutians West Census Area",04,000016,2021,August,08,0,3871,3777,94,2.4
"Aleutians West Census Area",04,000016,2021,September,09,0,3426,3311,115,3.4
"Aleutians West Census Area",04,000016,2021,October,10,0,2803,2652,151,5.4
"Aleutians West Census Area",04,000016,2021,November,11,0,2598,2454,144,5.5
"Aleutians West Census Area",04,000016,2021,December,12,0,2513,2376,137,5.5
"Aleutians West Census Area",04,000016,2021,Annual,00,1,3502,3368,134,3.8
"Aleutians West Census Area",04,000016,2022,January,01,0,3758,3603,155,4.1
"Aleutians West Census Area",04,000016,2022,February,02,0,4546,4443,103,2.3
"Aleutians West Census Area",04,000016,2022,March,03,0,4359,4267,92,2.1
"Aleutians West Census Area",04,000016,2022,April,04,0,3483,3380,103,3.0
"Aleutians West Census Area",04,000016,2022,May,05,0,2878,2736,142,4.9
"Aleutians West Census Area",04,000016,2022,June,06,0,3647,3523,124,3.4
"Aleutians West Census Area",04,000016,2022,July,07,0,4096,4004,92,2.2
"Aleutians West Census Area",04,000016,2022,August,08,0,3980,3905,75,1.9
"Aleutians West Census Area",04,000016,2022,September,09,0,2975,2870,105,3.5
"Aleutians West Census Area",04,000016,2022,October,10,0,2634,2522,112,4.3
"Aleutians West Census Area",04,000016,2022,November,11,0,2461,2346,115,4.7
"Aleutians West Census Area",04,000016,2022,December,12,0,2386,2267,119,5.0
"Aleutians West Census Area",04,000016,2022,Annual,00,1,3433,3322,111,3.2
"Aleutians West Census Area",04,000016,2023,January,01,0,3895,3779,116,3.0
"Aleutians West Census Area",04,000016,2023,February,02,0,5012,4909,103,2.1
"Aleutians West Census Area",04,000016,2023,March,03,0,4842,4753,89,1.8
"Aleutians West Census Area",04,000016,2023,April,04,0,3403,3305,98,2.9
"Aleutians West Census Area",04,000016,2023,May,05,0,2512,2376,136,5.4
"Aleutians West Census Area",04,000016,2023,June,06,0,3182,3063,119,3.7
"Aleutians West Census Area",04,000016,2023,July,07,0,4057,3971,86,2.1
"Aleutians West Census Area",04,000016,2023,August,08,0,4141,4051,90,2.2
"Aleutians West Census Area",04,000016,2023,September,09,0,3819,3725,94,2.5
"Aleutians West Census Area",04,000016,2023,October,10,0,2750,2642,108,3.9
"Aleutians West Census Area",04,000016,2023,November,11,0,2573,2454,119,4.6
"Aleutians West Census Area",04,000016,2023,December,12,0,2448,2323,125,5.1
"Aleutians West Census Area",04,000016,2023,Annual,00,1,3553,3446,107,3.0
"Aleutians West Census Area",04,000016,2024,January,01,0,3826,3685,141,3.7
"Aleutians West Census Area",04,000016,2024,February,02,0,4874,4759,115,2.4
"Aleutians West Census Area",04,000016,2024,March,03,0,4777,4679,98,2.1
"Aleutians West Census Area",04,000016,2024,April,04,0,3512,3401,111,3.2
"Aleutians West Census Area",04,000016,2024,May,05,0,2504,2345,159,6.3
"Aleutians West Census Area",04,000016,2024,June,06,0,3127,2989,138,4.4
"Aleutians West Census Area",04,000016,2024,July,07,0,3818,3705,113,3.0
"Aleutians West Census Area",04,000016,2024,August,08,0,3888,3783,105,2.7
"Aleutians West Census Area",04,000016,2024,September,09,0,3663,3555,108,2.9
"Aleutians West Census Area",04,000016,2024,October,10,0,2934,2804,130,4.4
"Aleutians West Census Area",04,000016,2024,November,11,0,2734,2593,141,5.2
"Aleutians West Census Area",04,000016,2024,December,12,1,2557,2434,123,4.8
"Aleutians West Census Area",04,000016,2023,Annual,00,1,3553,3446,107,3.0
