"Nome Census Area NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Nome Census Area",04,000180,2020,April,04,0,3713,3273,440,11.9
"Nome Census Area",04,000180,2020,May,05,0,3774,3220,554,14.7
"Nome Census Area",04,000180,2020,June,06,0,4071,3476,595,14.6
"Nome Census Area",04,000180,2020,July,07,0,3897,3322,575,14.8
"Nome Census Area",04,000180,2020,August,08,0,3776,3391,385,10.2
"Nome Census Area",04,000180,2020,September,09,0,3876,3477,399,10.3
"Nome Census Area",04,000180,2020,October,10,0,3967,3626,341,8.6
"Nome Census Area",04,000180,2020,November,11,0,3893,3546,347,8.9
"Nome Census Area",04,000180,2020,December,12,0,4058,3740,318,7.8
"Nome Census Area",04,000180,2020,Annual,00,1,3937,3500,437,11.1
"Nome Census Area",04,000180,2021,January,01,0,3951,3607,344,8.7
"Nome Census Area",04,000180,2021,February,02,0,4019,3632,387,9.6
"Nome Census Area",04,000180,2021,March,03,0,3737,3316,421,11.3
"Nome Census Area",04,000180,2021,April,04,0,3820,3380,440,11.5
"Nome Census Area",04,000180,2021,May,05,0,4033,3593,440,10.9
"Nome Census Area",04,000180,2021,June,06,0,4104,3608,496,12.1
"Nome Census Area",04,000180,2021,July,07,0,4057,3625,432,10.6
"Nome Census Area",04,000180,2021,August,08,0,3890,3519,371,9.5
"Nome Census Area",04,000180,2021,September,09,0,4129,3796,333,8.1
"Nome Census Area",04,000180,2021,October,10,0,4200,3870,330,7.9
"Nome Census Area",04,000180,2021,November,11,0,4177,3821,356,8.5
"Nome Census Area",04,000180,2021,December,12,0,4109,3796,313,7.6
"Nome Census Area",04,000180,2021,Annual,00,1,4019,3630,389,9.7
"Nome Census Area",04,000180,2022,January,01,0,3905,3550,355,9.1
"Nome Census Area",04,000180,2022,February,02,0,4143,3782,361,8.7
"Nome Census Area",04,000180,2022,March,03,0,4108,3760,348,8.5
"Nome Census Area",04,000180,2022,April,04,0,4147,3816,331,8.0
"Nome Census Area",04,000180,2022,May,05,0,4086,3786,300,7.3
"Nome Census Area",04,000180,2022,June,06,0,4153,3823,330,7.9
"Nome Census Area",04,000180,2022,July,07,0,3989,3693,296,7.4
"Nome Census Area",04,000180,2022,August,08,0,4003,3761,242,6.0
"Nome Census Area",04,000180,2022,September,09,0,4175,3922,253,6.1
"Nome Census Area",04,000180,2022,October,10,0,4125,3899,226,5.5
"Nome Census Area",04,000180,2022,November,11,0,4198,3941,257,6.1
"Nome Census Area",04,000180,2022,December,12,0,4085,3844,241,5.9
"Nome Census Area",04,000180,2022,Annual,00,1,4093,3798,295,7.2
"Nome Census Area",04,000180,2023,January,01,0,3934,3653,281,7.1
"Nome Census Area",04,000180,2023,February,02,0,4043,3733,310,7.7
"Nome Census Area",04,000180,2023,March,03,0,4018,3707,311,7.7
"Nome Census Area",04,000180,2023,April,04,0,3944,3659,285,7.2
"Nome Census Area",04,000180,2023,May,05,0,3955,3654,301,7.6
"Nome Census Area",04,000180,2023,June,06,0,4010,3659,351,8.8
"Nome Census Area",04,000180,2023,July,07,0,3885,3575,310,8.0
"Nome Census Area",04,000180,2023,August,08,0,3820,3504,316,8.3
"Nome Census Area",04,000180,2023,September,09,0,3975,3663,312,7.8
"Nome Census Area",04,000180,2023,October,10,0,4327,4012,315,7.3
"Nome Census Area",04,000180,2023,November,11,0,4417,4087,330,7.5
"Nome Census Area",04,000180,2023,December,12,0,4260,3948,312,7.3
"Nome Census Area",04,000180,2023,Annual,00,1,4049,3738,311,7.7
"Nome Census Area",04,000180,2024,January,01,0,4208,3841,367,8.7
"Nome Census Area",04,000180,2024,February,02,0,4421,4015,406,9.2
"Nome Census Area",04,000180,2024,March,03,0,4427,4039,388,8.8
"Nome Census Area",04,000180,2024,April,04,0,4244,3903,341,8.0
"Nome Census Area",04,000180,2024,May,05,0,4141,3817,324,7.8
"Nome Census Area",04,000180,2024,June,06,0,4171,3778,393,9.4
"Nome Census Area",04,000180,2024,July,07,0,4095,3710,385,9.4
"Nome Census Area",04,000180,2024,August,08,0,4019,3677,342,8.5
"Nome Census Area",04,000180,2024,September,09,0,4155,3862,293,7.1
"Nome Census Area",04,000180,2024,October,10,0,4072,3775,297,7.3
"Nome Census Area",04,000180,2024,November,11,0,4123,3800,323,7.8
"Nome Census Area",04,000180,2024,December,12,1,4106,3775,331,8.1
"Nome Census Area",04,000180,2023,Annual,00,1,4049,3738,311,7.7
